,Tweet Id,Text,time,date
1525,1436733973632274443, لي اسبوع انتظر تعدلون شهادتي لثانوي وحاطه لكم المرفقات وكل شي تحطوني ابتدائي ليش !,16,2021-09-11
1526,1436726895870193666, بالتطبيق لا يسمح لي الغاء او تغير الموعد لماذا ,16,2021-09-11
1527,1436725434029383685,   عندي موعد فقدان للهوية يوم الثلاثاء ولا استطيع الحضور  علي مخالفة,16,2021-09-11
1528,1436725099059720196, سلام     اريد ان اجدد هوية والدتي الكبيرة بالسن وعندها بطاقة أولوية الطبيه التهية وأختي التي تخدمها و غير قادر كون أني أجريت عملية جراحية تحد  حركتي ف  طريقة لتسهيل ذلك,16,2021-09-11
1529,1436714682069491714, متى يستطيع المواطن تجديد الهوية الوطنية قبل تاريخ إنتهائها,15,2021-09-11
1530,1436711633615790082, لو سمحت تبليغ الولادة  وين أخذه  المستشفى يقولون رفعناه للأحوال  أخذه ,15,2021-09-11
1531,1436707483628851203, اقدر اجددبطاقة احوال و خارج المملكه واسوي تفويض استلام,15,2021-09-11
1532,1436703293905022983,  ولدت بالاحسا و سجلو بنتي ببطاقة  الهفوف ابي احطها الاحسا يمديني اكلم الفرع ويغيرونه ,14,2021-09-11
1533,1436702342037090309, طيب  عمر ١٠ سنوات يطلع بس بدون اللقاح,14,2021-09-11
1534,1436699366459330564,      ابغى استخرج لي ولدي شهادة ميلاد بدون معلومات الأم عشان امهم ماهي موجودة و ابوهم وقاعد معاهم ارجو الإفادة,14,2021-09-11
1535,1436699082022653959,  غيرت  الاسم وتم استلام بطاقه     ،،،،،               ممكن  اطبع بطاقة العائله  اي فرع واستلمها  نفس الوقت,14,2021-09-11
1536,1436697960931381251,  ,14,2021-09-11
1537,1436676825388920833, لا يوجد مواعيد مكتب نساء الأحوال المدنية بينبع,13,2021-09-11
1538,1436672850757292035," 

#شبعنا_غبن",12,2021-09-11
1539,1436664685713969153,   سويت تجديد للبطاقة اسبوع الي راح يوم الاحد  اقدر استلمها بكرا او لازم انتظر رساله توصلني لان للان ماوصلني شي,12,2021-09-11
1540,1436657872365096961,   عندي بطاقتي  شكلي القديم مختلف عن شكلي الجديد  اقدر اغيرها علما انها باقي به ٦سنوات,11,2021-09-11
1541,1436648175759147015, طلب  بطاقه بدل فاقد,11,2021-09-11
1542,1436629540957310976, تم الاتصال على خدمه العملاء محد يرد علينا  نتواصل معاكم,9,2021-09-11
1543,1436623987094822915,  ،  هناك إجراء أو توجه نحو إستبدال بطاقات الأحوال القديمة الى النسخة الجديدة، بغض النظر عن تاريخ الإنتهاء الذي ربما يكون بعد سنوات عديدة.,9,2021-09-11
1544,1436617628110532610,  سعوديه واضفت والدتي معي ولكن حطو ام فقط وليست ام مواطن  اعدلها,9,2021-09-11
1545,1436609921294950406, عند استخراج بدل فاقد للهوية  استطيع تغيير الصورة الشخصية ,8,2021-09-11
1546,1436609510324453377,    يوجد متطلبات لاصدار هويه ل هم تبلغ اعمارهم 10_15,8,2021-09-11
1547,1436592754369368067, متى يفتح وظائف  ,7,2021-09-11
1548,1436582923063500800, سلام  .  توجد اجهزة خدمة ذاتية بمدينة الرياض لتجديد بطاقة ,6,2021-09-11
1549,1436507948575084544, كم مده استلام بطاقه  ف حاله التلف وتجديد التاريخ ,1,2021-09-11
1550,1436483243591798784, لو سمحت احاول اعدل المؤ الدراسي  ابشر مو راضي تجيني رساله الخدمه غير متاحه حاليا! والمهنه  اعدلها مكتوب طالبه و متخرجه😩,0,2021-09-11
1551,1436481895165042688,    عندي استفسار  اقدر التقط صوره وجزء  شعري طالع او حجاب كامل يغطي,0,2021-09-11
1552,1436474133227921408,  لديكم تدريب تعاوني,23,2021-09-10
1553,1436467044434812943, ماهي طريقة تجديد بطاقة  وماهي المتطلبات المطلوبة ,23,2021-09-10
1554,1436460419896549422,   عندكم وظايف,22,2021-09-10
1555,1436457616406978576,   سؤال ضيعت بطاقتي  قديم علماً قد صورت بطاقه  الجديد ايش الطريقة واخذ بطاقتي الجديد بما اني ضاعت عليه القديم.,22,2021-09-10
1556,1436456542631600139,  مستحيل تتغير ليا اكثر  شهرين ويرسلون انهم ببتواصلون معايا بس ماصار شي للحين😞 https://t.co/arqR1jGlLs,22,2021-09-10
1557,1436454891816423427, مفصول غياب  اقدر اغير مهنتي  عسكري الى متسب,22,2021-09-10
1558,1436454716104486914,  تقدر اغير مهنتي الى متسب,22,2021-09-10
1559,1436447221910802437,   شنو الطلبات لتغير الاسم الاول فوق ال 21,21,2021-09-10
1560,1436446137100247060,   أنا والدي متو قبل 30 سنه وأكثر وأحتاج كرت العائلة بدل فاقد موثق ( متو)  أستخرج الكرت,21,2021-09-10
1561,1436438952664309767,  غيرت اسمي بالهوية  اغير اسمي ببطاقة العايلة,21,2021-09-10
1562,1436426680453713922,  اقدر اغير صورة الاقامة حقتي وايش المطلوب وحتى الاسم ممكن تدونا,20,2021-09-10
1563,1436402361191239682," 
 
 بالإكان تجديد بطاقة العائلة عبر صة ابشر ",18,2021-09-10
1564,1436400688242823169, ي اخوي اذا دخلت ابشر وبسجل المولوده يطلع لي كذا وش المشكلة https://t.co/uahEcLlKbV,18,2021-09-10
1565,1436395849068732416, و ماعندي لاهويه وطنيه ولارقميه  يعين,18,2021-09-10
1566,1436389320714334211,"     
بطاقتي جديدة وأرغب  تغيير الصورة ،  النظام يسمح",18,2021-09-10
1567,1436383033343549441,   كرت العايله اذا بطلع لازم للارامل والمطلقه ولا عادي للزوجه,17,2021-09-10
1568,1436382199465615368,   و رحمة   ،  يسعد قلبك  ادخلت كافة المتطلبات لكن للاسف يجيني تلقائياً تم رفض الطلب  الخدمة و كذا مره حاولت ولا نفع,17,2021-09-10
1569,1436379561013518337,  بطاقة العائلة لها تاريخ نهايه,17,2021-09-10
1570,1436372025086562324,    يمكن تسمية المولوده باسم: تولين او تالين  ام انها ض الاسماء الغير مسموح تسميتها,16,2021-09-10
1571,1436367212823162882," 
  
لو سمحتم  طريقة تغيير المهنة إلكترونيًا  لحد الآن يطلع لي طالب وحابه اغيره",16,2021-09-10
1572,1436359362931576833," قدمت على بدل فاقد   ابشر  الهويه الوطنيه  يوم الاربعاء
ويوم الجمعه  وجدت الهويه دخلت على ابشر ما عرفت  الغي الطلب  ما  افعل",16,2021-09-10
1573,1436354931192221699, طيب  اسمي ب البطاقه عنود بدون ال يعني لازم ارجع اعدله ب ال ولا ماهو ضروري,15,2021-09-10
1574,1436350029543972868, متى يتغير الاسم,15,2021-09-10
1575,1436334000772194304," سلام   مواليد السنه1428
5الشهر
25اليوم
 اقدر اطلع احوال وماهي الطلبات",14,2021-09-10
1576,1436333874292875268, سلام   تجديد الهويه الوطنيه مربوط ب تسديد المخالفات المروريه  اتى الاجابه,14,2021-09-10
1577,1436320900320800773,"   
 وين التقديم على  المدنية",13,2021-09-10
1578,1436319009675399170, نبي تشريعات جديده  الغاء ولاية الزواج #حمله_انصفو_المعضولات,13,2021-09-10
1579,1436308269920837633," 
سلام 
بطاقه  راح تنتهي بعد ثلاث اشهر 
 اقدر اجددها الان ",12,2021-09-10
1580,1436304425140752385,  الهويه الوطنيه  توكلنا. تغني عن استخدام الهويه الاصليه  البنوك,12,2021-09-10
1581,1436303899892330505," 
  ورحمه   اخي الكريم عندي حرمتي زياره عائليه والحين خلفنا بنت المستشفى ماعط بلاغ ولده عشان باقي لهم مبلغ 20الف حق حظانه البنت دفعت 39 ماقدرت ادفع لهم ال20وما بلاغ ولده وابيهم يسافرو ما شهادة ميلاد اش اسوي  يدخلك الجنه تك ڜوفو لي حل",12,2021-09-10
1582,1436302578539810817, ي غالي ابوي كبير سن ومقعد مره وانتهت بطاقته ممكن تعلي  اسجل ,12,2021-09-10
1583,1436296424942153732," واحد يسال يقول انني مكبر عن عمري الحقيقي سنتين ونصف ماهي الطريقه لتعديل تاريخ الميلاد
تاريخ ميلاد  البطاقه 1-7-1396
بدون شهادة 
وميلادالحقي حسب الرواه  
شهر  2-1398",11,2021-09-10
1584,1436264109557919777, وصلني تعذر طلب تسليم سجل الأسرة لأمي  البريد السعودي.  على امي مراجعة  المدنية حاولنا معرفة السبب  ابشر لكن لايوجد اي ملاحظات,9,2021-09-10
1585,1436211335092649984, صباح الخير .. احاول اعدل المؤ  اسبوع بس يرفض .. اتى المساعده .. وشكراً,6,2021-09-10
1586,1436200774539878401,"   و رحمة  و بركاته
طلبت تعديل المؤ الدراسي عن طريق ابشر خدماتي حسب الارشادات و لكن طلبي قوبل بالرفض لعدة مرات و كان سبب الرفض عدم ارفاق مستندات علما بأني أقوم بذلك  كل مره.",5,2021-09-10
1587,1436137797706977283, أتى  وظيفة بالأحوال,1,2021-09-10
1588,1436112972523483137,  ممكن اجدد هويتي الوطنية ومتبقي على انتهاء صلاحيتها ٨ اشهر,23,2021-09-09
1589,1436105662359080963," 

 يشترط وجود اقامة سارية المفعول لاستخراج شهادة الميلاد ",23,2021-09-09
1590,1436104723904466949, اخذت موعد   وعطوني موعد بعد اسبوع الاستلام البطاقة وتم نقلي برا المدينه قبل استلام البطاقة  يتم توصيلها ! او ارجع اخذ موعد  المدينه القول اليها  ياليت الرد الباقي على انتهاء بطاقة شهر,23,2021-09-09
1591,1436095450252292101,   و رحمة  و بركاته حهاز تفعيل ابشر  عرعر مول خارج عن الخدمه ذ عدة اشهر للاسف دون متابعه,22,2021-09-09
